Nintendo
Siberian Digital
Aterdux Entertainment
Daito
Butterscotch Shenanigans
DoubleBear Productions
Uppercut Games Pty Ltd
O3 Entertainment
Love Conquers All Games
KHB-Soft
Gameloft
Endless Loop Studios
Humble Bundle
Walter Machado
Beamdog
Team 17
Firemint
Retro Affect
Somi
Sekai Project
Winged Cloud
Reef Entertainment
Indimo Labs LLC
Lupus Studios Limited
Extend Studio
Crackshell
ZOV GAME STUDIO
TOHO
Ocean Software
"What Pumpkin Games, Inc."
Biart Design Studio
OneBigGame
Black Shell Media
5pb
LVGameDev LLC
Rock Path Collective
Synnergy Circle Games
DTP Entertainment
Peace
Skybound Games
Black Lime Studio
Groove Games
Kazakov Oleg
Those Awesome Guys
Rusty Lake
Axyos Games
K Bros Games
Double Fine Presents
Nickervision Studios
Smudged Cat Games
Missing Link Games
Sorath
Black Eye Games
Quaint Emerald
Cobra Mobile
Matthew Brown
Paon
Ghostlight
Gearbox Publishing
Lavaboots Studios
Blender Games
Neognosis
Micro Cabin
MinMax Games Ltd.
NeocoreGames
Cadenza Interactive
O~3 Entertainment
LAN - GAMES EOOD
PlayWay
GameTek
Benesse
Ravenscourt
Asmik Corp
Asmik Ace Entertainment
WayForward Technologies
Image Epoch
Phantom EFX
Soedesco
Secret Stash Games
Evolved Games
responDESIGN
Sony Computer Entertainment Europe
Griffin International
Panasonic Interactive Media
FuRyu Corporation
Hackberry
Hearty Robin
Nighthawk Interactive
Nippon Amuse
Origin Systems
Telstar
Unfinished Pixel
Egosoft
Badland Games
bitComposer Games
From Software
MLB.com
"Genius Products, Inc."
Aqua Plus
Happinet
Flight-Plan
Glams
Virtual Play Games
Locus
Excalibur Publishing
Success
Warp
Perfect World Entertainment
Myelin Media
Planet Entertainment
GungHo
Alternative Software
Polykid
Sunrise Interactive
New Blood Interactive
Yuke's
American Technos
Evolution Games
Games Workshop
Edia
Athena
Aria
Media Works
Fortyfive
Imax
Aerosoft
Kaga Create
Cave
iWin
Wired Productions
Alliance Digital Media
Pack-In-Video
Marvel Entertainment
Crimson Cow
Ready at Dawn
Electro Brain
Asgard
Ecole
Yumedia
HAL Laboratory
"Orbital Media, Inc."
System 3 Arcade Software
Grand Prix Games
DigiCube
Midas Interactive Entertainment
Funbox Media
Creative Core
Tequila Works
Granzella
SVG Distribution
Tivola
ASCII Media Works
Rising Star
Coconuts Japan
eGames
Blast! Entertainment Ltd
Giants Software
AIA
Prototype
Phantagram
The Learning Company
Anuman
Vap
TREVA Entertainment
Misawa
Perp Games
Dovetail Games
Klei Entertainment
Genki
Yeti
Pow
DotEmu
Viacom
RTL
Eidos Interactive Ltd
Comfort
Acttil
Pony Canyon
Sprite
Riverhillsoft
Experience Inc.
id Software
Summitsoft
Playmore
Rombax Games
Techland
TGL
Cygames
CyberFront
Dramatic Create
Masque Publishing
Societa
Ascaron Entertainment
Alawar Entertainment
Interchannel
SouthPeak Games
Avanquest Software
Sonnet
Zushi Games
Zenrin
Perpetual
Lionhead Studios
FDG Entertainment
IGS
SCi
Big Fish Games
Oxygen Interactive
Maximum Family Games
Nobilis
Fields
Princess Soft
Leadman Games
Berkeley
Fuji
Her Interactive
Mamba Games
imageepoch Inc.
Office Create
UIG Entertainment
3 O'Clock
Kamui
ASK
49Games
KSS
KID
Quinrose
Modus Games
Licensed 4U
Stainless Games
G.Rev
Sweets
Nexon
BushiRoad
Sting
Tryfirst
Mastertronic
GN Software
Russel
Badland Studio
Funcom
Tulip Games
Phantom 8 Studio
Paon Corporation
CK Games
Kids Station
Dispatch Games
Inti Creates
SystemSoft Alpha
7G//AMES
New World Computing
Hoplite Research
King Records
honeybee
Focus Multimedia
Minato Station
Enlight
Graphsim Entertainment
Gaga
Yamasa Entertainment
Plenty
Blue Byte
Views
Entergram
4-Aug
fonfun
HuneX
Daedalic
ReadySoft
Starfish
Quintet
Dorart
Piacci
League of Geeks
Turbine Inc.
Imageworks
Karin Entertainment
Technos Japan Corporation
Red Flagship
Neko Entertainment
Gakken
Technical Associates Inc
Mirai Shounen
Arika
Datam Polystar
Rebellion
Mediascape
Giga
Visco
Revolution (Japan)
Obsidian Entertainment
Monte Christo Multimedia
Epic Games
Alvion
Mycom
Warashi
U&I Entertainment
System Soft
Villa Gorilla
RED Entertainment
Shin'en
Global A Entertainment
Michaelsoft
Foreign Media Games
Media Entertainment
Lighthouse Interactive
Genterprise
Interplay Productions
Easy Interactive
Boost On
Moss
KING Art Games
Harukaze
Naxat Soft
Paradox Development
NetRevo
Otomate
Nitroplus
El Dia
Ongakukan
M2
Commseed
Rejet
iMel
Takuyo
Interchannel-Holon
Matatabi
ArenaNet
Gadget Soft
Tri Synergy
Qute
Wolfgame
Triangle Service
Otomate Idea Factory
Studio Artdink
Agatsuma Entertainment
System Soft Alpha
Best Media
Assemble Entertainment
RailSimulator.com
MAGES
Now Production
Abel
Silky`s
Bergsala Lightweight
TalonSoft
Nippon Cultural Broadcasting eXtend
Hiromi
SystemSoft
Dimple Entertainment
Team Meat
GMX Media
Blade Interactive
FireFly Studios
Stack
Recom
Lexicon Entertainment
Chara-ani
King Games
Tradewest
MegaHouse
Digital Works Entertainment
Petit Reve
DMM Games
Rovio Mobile
althi Inc.
Virgin Play
SilverStar
United Developers
Tera Box
Mercury Games
Virtual Playground
GamersGate
Focus
MC2 Entertainment
E-Frontier
Alpha Unit
Microforum
Phenomedia
Behaviour Interactive
LSP Games
Sandlot Games
Noviy Disk
Runic Games
HD Interactive
First Class Simulations
Ides
14 Degrees East
EON Digital Entertainment
Image Space Incorporated
Artifex Mundi sp. z o.o.
1C Maddox Games
Fru Blu Games
DTMC
Sirtech
Tubby Games
Mindstorm Studios
Illusion Softworks
Freeze Tag
Just Flight
Nordcurrent
Digital Jesters
Summitsoft Entertainment
Datel
Numantian Games
Land Ho
GTE Entertainment
Game Factory Interactive
The Fullbright Company
Spellbound
Futurlab 1
Elephant Entertainment
Adventure Soft
TopWare
iEntertainment Network
Bulkypix
8Floor
Spark Plug Games
MY.COM
Other Ocean Interactive
Beatshapers
Aroma
Twisted Pixel Games
Affect
Domark Software
Gipnetix Games
MPI Games
100 Gates
FPS
Mediatonic
SelectSoft
Teyon Entertainment
G5 Entertainment
Sound Technology
Nikita
Tasuke
CIRCLE Entertainment
Visit
QubicGames
"Days Of Wonder, Inc."
Alice Soft
Cosmigo
MidBoss
Software Toolworks
2XL Games
D4 Enterprise
Cypronia
Sony Imagesoft
Apprope
EnjoyUp Games
StormBASIC
GAE
Comolink
Cryo Interactive
Webfoot Technologies
Sanuk Games
Sierra Online
Xing Entertainment
Nippon Create
Playrix Entertainment
Game Circus LLC
LOTUM GmbH
Fruitella Games
AGENIUS Interactive
4PM Game LTD
cerasus.media
Cosmonaut Games
Phoenix Games
Altron
Bottom Up
2DEngine.com
Nitrome
Cinemax
Zaxis Games
bom667
RunnerGames
Sonic Powered
Freebird Games
Absolute Entertainment
High Horse Entertainment
NinjaBee
G5 Software
Infocom
LJN
Frima Studio
"Lost Decade Games, LLC"
Dynamix
Sachen
Illusion
Bloober Team
Riot
Bluestone Interactive
Degica
gamesbymo
Davilex
Arcadia Systems
Gamelion Studios
Milton Bradley
8bits fanatics
Jast
Myth People
Total Eclipse
ArtePiazza
Laughing Jackal
Com2uS
BBC Multimedia
7th Level
HandyGames
Taki
Salu
Techiku
Digital Media Lab
Active Enterprises
Vertigo Games
BiP Media
Slitherine
Slitherine Studios
"Rideon Japan, Inc."
IBM
Supersolid Ltd
CyberSoft
Turbo Technologies
CRI
CSK Research Institute
Yudo
Halfbrick Studios
KnapNok Games
HES Interactive
Pione Soft
TGC
Abylight
"GRAVITY Co.,Ltd"
Iron Tower Studio
Isquared Games
ECRUSH DI DI NATALE SALVATORE
Silent Software Inc.
Snail Game
evoline srl
NDS Software
ITE Media
Buka Entertainment
ADK
Acute Entertainment
Ateam
Soft Bank
GameBank
i4
F&C
Key
U.S. Army
Kaneko Co. Ltd
Seismic
Qubic Games
GMI
Matrix Games
Battlefront.com
ICD
Santos
Game Studio
"VOOZ CO.,LTD"
TRADEGAME Lab Inc.
Kyugo Boueki
Wolf Team
Micronet
California Pacific
Feng
LukPlus
age
Haruneko
Spicy Horse
Columbia Music Entertainment
JC Research
Himalaya Studios
OGPlanet
Arcade Lab
Gaia (GeGeGe)
Synergy Inc.
Sega-AM7
Tec Toy
Virgin Games
MicroLeague
Creat Studio
G-Style
Sigma
PomPom
Electric Dreams Software
Witch
3000AD
Doublesix
Skyworks Interactive
NHN USA
Right Stuff
Greenwood Entertainment Software GmbH
Interplay Entertainment Corp.
Krisalis
I*Motion
Electronic Arts Victor
Benjamin Rivers Inc.
Laser Dog
COCOSOLA Inc.
Mad Monkey Studio
Sabarasa Entertainment
IGG
Nimbly Games
Winter Wolves Game Studio
Kawamoto Industrial
GANZ
Graphic Simulations
Collavier Corporation
Sucker Punch Productions
Scavenger
Lexis Numerique
Nihon System
TecMagik
Big Fun Games
Active
Q Entertainment
Studio e-go
Terios
Chillingo
Yuke's Osaka
SlinDev
Screenwave Media
Ambition
J-Wing
Little Worlds Studio
Hirameki International Group
GameForge
Aki Corp.
Xider Games
bhv Software
Ray Corporation
Gamebridge
Omega Micott
Adult Dream
Trendverlag
Stern
Metro3D
Panther Software
CD Bros.
Interactive Magic
Tactics
Tin Man Games
Zordix AB
Mizuki
Tamsoft
Fishtank Interactive
Pulse Entertainment
Open Book 9003
Frontier Groove
Gato Salvaje S.L.
Circus
Icon Games
Enjoy Gaming ltd.
Ciel
Spacetime Studios
Flying Edge
Webzen
Renovation
System Sacom
Yanoman
Salio
Duaik Entretenimento
Project Two Interactive
Pai
American Sammy
SCEA Studio San Diego
Fuzzy Wuzzy Games
G.rev Ltd.
Case in Point Studios
"Incandescent Core, LLC"
Xonox
Ertain
Signal Studios
Nokia
Hug
Shingakusha
Gakushuu Kenkyuusha
Witch Beam Games
Outgrow
Edelweiss
Legend Entertainment
Sudden Games
Gentleman Squid Studio
"GamesCafe, Inc."
PomPom Games
Oberon Media
Family Soft
MegaCyber
Tadashi
Tangram3D
NDoors Interactive
Social Quantum
Treco
UPL
Quantum Sheep
Climax
T3 Entertainment
Cipher Prime
Gremlin Graphics
Quelle
Eutechnyx
Sanyei Shobou
Spiderweb Software
Midnight Magic Games
Amaranth Games
Corbomite Games
Ronimo Games
Magic Bytes
Propeller
Zynga
Undermoon
Gaps
Omega Products
Astec 21
Survive
Alexey Saenko
Team Colorblind
WizardWorks
Color Dreams
Oz Club
Micro World
Beam Software
Playaround
Surreal Software
Ving
Fiendish Games
Unbalance
VooFoo Studios
Humongous
TeamLava
I'Max
Yoshimoto Kogyo
Bullet Proof Software
Libii Tech Limited
flaregames
Arachnid Games
PF.Magic
Balcony Team
Engine Software
PixelStorm
Palace Software
Hi Tech Expressions
Battlebard Games
Romstar
Mobigame SARL
Malibu Games
Anarchy Enterprises
Dai Nippon Printing
Increment-P
IPC Software
Studio Wonder Effect
Manning
PennyPop
DYNAMICNEXT
Good Night Brave Warrior
"Merge Interactive, Incorporated"
Toshiba EMI
Meldac
Nippon Data Works
Left Field Productions
Illusion Soft
Game Hive Corp.
Lucasfilm Games
Mika Mobile
Digerati Distribution
Extreme Entertainment Group
Messiah
Micott & Basara Inc.
LG
Vector Unit
Kumobius
Mandigo
Camerica
Frogster Interactive
Super Fighter Team
Cloud Imperium Games Corporation
Capybara Games
Zombie Cow Studios
Kiddinx
Rainbird
Jason Rohrer
Muse Software
Qwiboo
Dark Sky Entertainment
Wisdom Tree
Kitty Media
Tale of Tales
Big John Games
Glu Mobile Inc.
Performance Designed Products
Diego Acevedo
Zotnip
Spicysoft Corp.
Sega Toys
Serene
Nuvision Entertainment
Novaleaf Game Studios
Evil Indie Games
Bplus
MACHINE Studios LLC
Kokuyo
Nerjyzed Entertainment
Bignet
American Video Entertainment
Shoeisha
BioWare
Apogee
GokuFero
Nnooo
TechnoSoft
FunSoft
bleem!
Tonkin House
Codemasters Online
Media Group
Island Creation
California Dreams
Sega Falcom
Crescent Moon Games
RCMADIAX
Vivid Interactive
Coresoft
Fatshark
Headless Wizard
G-mode
Studio Fawn
Hands On Mobile
Digital Goldfish
Vector 2 Games
Shibuya Interactive
Tsunami Media
NOA
Reindeer
Emu
Relentless Software
Erik Svedang
A Crowd of Monsters
Bit Corporation
"Telegames, Inc."
First Star Software
RealArcade
Fujicom
Poisoft
Completes
Binbou Soft
TechnoBrain
MGame
Interceptor Entertainment
Amuse
Gogii Games
Ian MacLarty
Commodore
Epyx
Giant Media Group
Enjoy Gaming
Aeria Games & Entertainment
Wax Lyrical Games
Big Five Software
ScooP
Kodansha
Shrapnel Games
ZQGame
gumi Inc.
IGG.com
Aqua Rouge
BMG Interactive Entertainment
Zeboyd Games
Monolith
Revolution
Head Games
Panesian
Wizards Time LLC
King.com
Blitz Game Studios
Shangri-La
SegaSoft
HipSoft
Sigma Game Limited
Spectravision
Software 2000
Silver Style
Logic
Williams
LEANDRO PIM
Discovery Channel Multimedia
Invex
Rocket Science Games
Impressions Games
Playtika LTD
Teyon
Kairosoft Co. Ltd
"CommaVid, Inc."
Clef Inventor
"Mentrix Software, Inc."
Freyr Games
Nigred
Star Cave Studios
City State Entertainment
Cocktail Soft
Teku Studios
American Softworks
Quaker Oats
En Masse Entertainment
Sims
ComputerEasy
Raya System
Tokuma Shoten
Avex
Tag Games
Cie Games
Miniclip.com
NHK
Media Kite
Cartoon Network
GameHouse
Snowbird Game Studios
Incredible Technologies
Argent
Play It
Sofel
Triffix
Bunch Games
Witt Interactive Software
Nexoft
G-Collections
Game Republic
Ravensburger Interactive Media
Pandora Box
TikGames
WaveDNA
CyberPlanet Interactive
AMA Studios
Quikding
Educational Network
Silverball
Songbird Productions
"Quark Games, Inc."
Gollop Games
dreamfab
Discord Games
Megamedia
Crazy Labs
tono / Ctrl+k
PlayFirst
NEC Avenue
Media.Vision
Mediaflex Games
Choice of Games
Koubunsha
Zamuse
Saurus
JV Games Inc.
Orbit Soft
Microvalue
nWay
osao
Gamehastra
Griptonite Studio
Digital Tales
Digital Tentacle
Soft Pro
Csharks Games & Solutions Pvt Ltd
Mechanist Games
HexWar Games
Logic Artists
Trilobyte
Q Entertainment/UserJoy Technology
Gizmondo Studios
Monolith Productions
DPFLASHES STUDIOS
FobTi Interactive
Onion News Network
"Game Insight, LLC"
Binary Tweed
Alcot
Candy Games
Hypnos
"ENTERBRAIN,INC."
Phoenix Online Studios
Independent Arts Software GmbH
Eufonie
Nine'sFox
Namco Tales Studio / Wolfteam
Exkee
Pelfast
Leaf
US Games
Arcadia Corporation
ZoopTEK
TQ Digital Entertainment
"International Games System Co., Ltd"
Humansoft
Compulsion Games
Indietopia Games
Riverhill Soft
SGN
ootii
UEP Systems
GOAT Store Publishing
Digital Pictures
"Gala-Net, Inc."
Access Software
Sierra Studios
DifferenceGames
Triangle
Intellivision Productions
Sage's Creation
Palcom
AWEM Studio
Kerem San
Rage Software
Kloonigames
Ma-Ba
Nihon Bussan
Game Atelier
Swing! Entertainment
hiive
Fusion Labs
JoWood
American Laser Games
Gameshastra
Vogster Entertainment
Amaze Entertainment / Griptonite Games
GREE
10tons Ltd
Media.Vision Entertainment
Peach Princess
Cyber Planet
E-Games
Point of View
NetVillage
Triangle Studios
Sinxsoft
FACE
Flying Shine
R2Games
Starplay
Digerati
exoSyphen Studios
"Kotobuki Solution Co., Ltd."
NaturalMotion
Doppler Interactive
Wonderful Tree Studio
"505 Games US, Inc."
Renegade Kid
ZeptoLab
CD Projekt Red Studio
MangaGamer
Hori
Soft Office
Hiro
Bothtec
Game Village
Jester Interactive
SoftDisk Publishing
Pacific Century Cyber Works
Mythic Entertainment
Vicarious Visions
Firebird Software
Cyberdreams
Burian Media Enterprises
EPS/Electronic Zoo
"Strategic Simulations, Inc"
Anansi Studios
Aventurine SA
Psychic Software
Cinemaware
Introversion
Rainbow Arts
Zombie Studios
Microblast Games
Starbreeze Studios
PlayFlock
MADFINGER Games
Yutaka
thechineseroom
Razorsoft
"Apogee Software, Ltd."
GottaPlay Ltd
Monster and Monster
Sarah Northway
Multisoft
XGenStudios
Four Lights
Artem Karakozov
Isao
Sanctuary Woods
The Quinnspiracy
Amateur Pixels
Himeya
Panorama
SFB Games
Dreadlocks Ltd
Lump of Sugar
wooga
Grendel Games
Panda Entertainment
Powerhead Games
Tantrum Entertainment
Grandslam
NDA Productions
Joymax
Shouei
Kaze
Robinson Technologies
Oxygen Games
MECC
Polynetix Studio
Dazz
Kaasa Solution
"Playdom, Inc."
Oddworld Inhabitans
Pentavision Entertainment
XPEC Entertainment
Stickmen Studios
SUMO interactive
BBC Worldwide
Yokcos
SPS
Bec
Gripati Digital Entertainment
Electron Jump Games
Annapurna Interactive
Syntetic Dreams
Big Head Games
Art Data Interactive
HeartBit Interactive
Dream Forge Entertainment
Beyond Software
Nickelodeon
Dorasu
Ballistic
Urban Plant
Imperial Entertainment
PalSoft
Double Down Interactive
Rockstar Leeds/North
IncaGold
The Codemasters Software Company Limited
Hamumu Software
Inlogic Software
Social Point
The Muteki Corporation
Nexon America
Pinky Soft
Gravity Corporation
Sara International
"Thunderstorm Entertainment Inc.,"
Kabam
Backflip Studios
Art of War
Mass Creation Sp. z o. o.
OMGPOP
First Touch
Tantalus Interactive
Celsius Game Studios
Caravel Games
Soldak Entertainment
JTB West
Mura Interactive
A&E Television Networks Mobile
Yamago
3D Realms
Metro Trains Melbourne
Substantial Inc.
OnLine Studio Productions LLC
SuckerFree Games
Interstel
Humble Hearts
HuCast
][ Games
CJ Internet Japan
Rockstar
Data Design Interactive
Realtec
Tom Create
cleaversoft
"Emotion, Inc."
Mobigame
Semnat Studios
Nix Hydra Games
Canal+ Multimedia
Ice Water Games
Xuse
Keynet
Tenco
Slang
Capcom / Mitchell Corporation
lbxgames
RntsMedia
Soft Vision International
Firebird
Frontier Developments Inc.
Gammick Entertainment
WaterMelon
Ember Entertainment
Goodgame Studios
Ubisoft Shanghai
NAC Geographic Products Inc.
CGE Services Corporation
Matt Roszak
Kongregate
Episode Interactive
Raw Fury
DK Games
Mobest Media
Gabriele Pellistri
Intense
Ambrosia
Gevo Entertainment
White Paper Games
Rudolf Kremers
CCP
C's Ware
Omega
Queasy Games
CP Decision Limited
Nival Interactive
Two Desperados
Mechanic Arms
Kwan
Mommy's Best Games
Roofdog Games
Cybird
2K Australia / 2K Boston
Focus on the Family
Nexeon Technologies
Fingersoft
Good-feel Co. Ltd.
Playrix
Mass Threat
Icarus Games
Ivolgamus
Rich Olson
Ludia
"TinyCo, Inc."
Zoom
Hammer Labs
Michael Bowen
Brighter Minds Media
Nostatic Software
WildTangent
Green Lava Studios
Glitch Games
Ludobit
ICS
Ichikawa
Polytron
Subatomic Studios
Outspark
Sophia
Apollo
Vector Unit Studios
Ivanovich Games
Toei Animation
